Date,Customer_Name,Item_Name,Vrh_No,Quantity,Price_per_unit,Amount
2019-10-05,customer36,Item_15,150,48,80,3840
2019-10-05,customer36,Item_16,150,106,85,9031
2019-10-05,customer5,Item_9,149,2400,11,27600
2019-10-05,customer16,Item_19,148,50,7,375
2019-10-06,customer57,Item_4,212,60,25,1500
2019-10-06,customer57,Item_4,212,50,32,1600
2019-10-06,customer57,Item_1,212,120,20,2400
2019-10-17,customer90,Item_1,330,600,19,11400
2019-10-17,customer90,Item_4,330,1,10,10
2019-10-17,customer87,Item_3,331,660,38,25080
2019-10-17,customer87,Item_7,331,60,20,1200
2019-10-17,customer87,Item_18,331,12,60,720
2019-10-17,customer69,Item_18,332,228,57,12996
2019-10-17,customer87,Item_2,331,120,23,2790
2019-10-17,customer69,Item_6,332,60,15,945
2019-10-17,customer69,Item_18,332,26,59,1534
2019-10-17,customer69,Item_18,332,60,50,3000
2019-10-17,customer69,Item_29,332,60,33,1980
2019-10-17,customer69,Item_3,332,90,19,1755
2019-10-17,customer69,Item_3,332,10,40,400
2019-10-17,customer87,Item_14,331,12,55,660
2019-10-17,customer87,Item_18,331,72,50,3600
2019-10-18,customer87,Item_27,335,1000,49,49000
2019-10-18,customer74,Item_3,334,30,17,510
2019-10-18,customer74,Item_3,334,10,80,800
2019-10-18,customer74,Item_3,334,45,20,900
2019-10-18,customer20,Item_27,333,1799,46,82754
2019-10-18,customer20,Item_4,333,1,27,27
2019-10-19,customer87,Item_27,336,1000,49,49000
2019-10-19,customer51,Item_27,337,110,48,5280
2019-10-19,customer69,Item_27,338,289,50,14450
2019-10-19,customer69,Item_4,338,2,21,43
2019-10-20,customer85,Item_3,341,300,18,5550
2019-10-20,customer5,Item_27,339,1800,48,86400
2019-10-20,customer85,Item_6,341,2400,15,37800
2019-10-20,customer18,Item_3,340,300,19,5700
2019-10-20,customer85,Item_27,341,60,48,2880
2019-10-21,customer27,Item_4,342,1,10,10
2019-10-21,customer27,Item_6,342,3581,15,53715
2019-10-22,customer105,Item_10,346,1000,11,11750
2019-10-22,customer105,Item_4,345,1,5,5
2019-10-22,customer87,Item_2,344,100,23,2325
2019-10-22,customer27,Item_4,343,4,15,61
2019-10-22,customer27,Item_3,343,1200,43,51600
2019-10-22,customer105,Item_14,345,670,50,33500
2019-10-23,customer52,Item_7,347,80,21,1680
2019-10-25,customer4,Item_6,348,405,17,6885
2019-10-25,customer4,Item_1,348,130,20,2600
2019-10-25,customer4,Item_7,348,205,22,4510
2019-10-26,customer106,Item_18,349,36,60,2160
2019-10-26,customer106,Item_7,349,476,20,9524
2019-10-26,customer106,Item_7,349,1738,20,34760
2019-10-27,customer18,Item_33,350,48,30,1458
2019-10-28,customer68,Item_2,351,100,24,2400
2019-10-30,customer68,Item_7,352,2052,19,38988
2019-10-30,customer68,Item_3,352,1,5,5
2019-11-04,customer26,Item_1,49,120,20,2400
2019-11-04,customer26,Item_31,49,120,26,3120
2019-11-04,customer34,Item_28,48,36,85,3060
2019-11-04,customer34,Item_6,48,440,17,7480
2019-11-04,customer34,Item_2,48,100,24,2400
2019-11-04,customer34,Item_1,48,140,20,2800
2019-11-04,customer34,Item_7,48,188,22,4147
2019-11-04,customer34,Item_27,48,40,52,2080
2019-11-04,customer26,Item_27,49,104,51,5304
2019-11-05,customer5,Item_19,151,2000,7,14000
2019-11-06,customer66,Item_18,213,624,65,40560
2019-11-06,customer77,Item_6,214,70,17,1190
2019-11-06,customer77,Item_3,214,120,22,2640
2019-11-06,customer77,Item_3,214,50,42,2100
2019-11-06,customer77,Item_18,214,24,52,1248
2019-11-06,customer66,Item_7,213,180,22,3960
2019-11-06,customer23,Item_9,215,50,12,600
2019-11-07,customer17,Item_3,270,10,30,300
2019-11-07,customer17,Item_3,270,90,23,2070
2019-11-07,customer17,Item_7,270,1480,22,32571
2019-11-07,customer17,Item_1,270,400,19,7800
2019-11-07,customer17,Item_34,270,90,64,5760
2019-11-07,customer17,Item_34,270,70,64,4480
2019-11-07,customer82,Item_4,269,1,11,11
2019-11-07,customer82,Item_6,269,348,17,5916
2019-11-13,customer44,Item_1,360,50,19,950
2019-11-13,customer108,Item_1,361,200,20,4000
2019-11-13,customer108,Item_6,361,200,17,3400
2019-11-13,customer4,Item_27,362,10,49,490
2019-11-13,customer21,Item_6,363,3435,15,53242
2019-11-13,customer21,Item_3,363,1,11,11
2019-11-13,customer44,Item_6,360,50,16,800
2019-11-13,customer44,Item_7,360,60,21,1260
2019-11-14,customer95,Item_7,364,1392,20,27856
2019-11-15,customer103,Item_38,368,50,45,2250
2019-11-15,customer2,Item_3,366,5,29,145
2019-11-15,customer2,Item_1,366,10,20,200
2019-11-15,customer103,Item_15,368,16,55,880
2019-11-15,customer2,Item_1,366,140,20,2800
2019-11-15,customer97,Item_3,365,1,19,19
2019-11-15,customer97,Item_3,365,3380,18,62530
2019-11-15,customer103,Item_16,368,12,95,1140
2019-11-15,customer103,Item_6,368,220,16,3630
2019-11-15,customer103,Item_18,368,228,75,17137
2019-11-15,customer103,Item_2,368,500,24,12000
2019-11-15,customer103,Item_18,368,439,70,30730
2019-11-15,customer2,Item_7,367,210,19,3990
2019-11-15,customer103,Item_27,368,96,50,4800
2019-11-15,customer103,Item_29,368,300,45,13500
2019-11-15,customer2,Item_6,369,10,16,165
2019-11-15,customer2,Item_6,366,10,17,170
2019-11-15,customer2,Item_2,366,10,22,220
2019-11-16,customer2,Item_6,370,300,16,4950
2019-11-17,customer69,Item_7,371,1096,20,21935
2019-11-17,customer97,Item_20,372,100,8,850
2019-11-17,customer97,Item_2,372,480,21,10320
2019-11-17,customer69,Item_7,371,220,20,4400
2019-11-17,customer69,Item_6,371,10,15,157
2019-11-17,customer69,Item_1,371,800,18,14800
2019-11-17,customer69,Item_2,371,300,23,6900
2019-11-18,customer54,Item_43,373,12,60,735
2019-11-18,customer54,Item_18,373,36,85,3060
2019-11-18,customer54,Item_27,373,230,50,11500
2019-11-18,customer54,Item_43,373,51,75,3862
2019-11-18,customer54,Item_24,373,34,32,1088
2019-11-18,customer54,Item_18,373,87,42,3654
2019-11-18,customer54,Item_2,373,20,24,480
2019-11-18,customer98,Item_27,374,50,52,2600
2019-11-18,customer98,Item_20,374,50,8,425
2019-11-18,customer98,Item_9,374,50,12,600
2019-11-18,customer98,Item_6,374,170,17,2890
2019-11-20,customer12,Item_2,375,1800,22,39600
2019-11-20,customer12,Item_20,375,500,8,4000
2019-11-20,customer12,Item_19,375,500,7,3500
2019-11-20,customer12,Item_9,375,1600,11,18400
2019-11-20,customer12,Item_7,375,268,21,5628
2019-11-20,customer12,Item_27,375,380,48,18240
2019-11-20,customer12,Item_12,375,100,32,3200
2019-11-21,customer38,Item_29,376,1080,36,38880
2019-11-23,customer80,Item_7,378,1426,22,31388
2019-11-23,customer2,Item_6,377,10,17,170
2019-11-24,customer20,Item_3,379,1,14,14
2019-11-24,customer20,Item_6,379,796,15,12338
2019-11-24,customer52,Item_3,380,1,13,13
2019-11-24,customer52,Item_7,380,777,20,15550
2019-11-25,customer107,Item_18,381,48,70,3360
2019-11-25,customer107,Item_18,381,24,70,1680
2019-12-04,customer16,Item_1,51,200,19,3850
2019-12-04,customer8,Item_32,50,22,95,2161
2019-12-04,customer8,Item_3,50,24,52,1248
2019-12-04,customer8,Item_27,50,406,48,19488
2019-12-04,customer8,Item_29,50,648,36,23328
2019-12-04,customer35,Item_27,52,100,52,5200
2019-12-04,customer16,Item_1,51,1200,19,23100
2019-12-04,customer8,Item_8,50,40,38,1520
2019-12-04,customer16,Item_6,51,50,17,850
2019-12-06,customer92,Item_4,218,25,30,750
2019-12-06,customer92,Item_36,218,24,85,2040
2019-12-06,customer92,Item_4,218,60,24,1440
2019-12-06,customer16,Item_18,216,23,70,1610
2019-12-06,customer16,Item_6,216,20,17,340
2019-12-06,customer16,Item_19,216,100,7,750
2019-12-06,customer2,Item_6,217,20,17,340
2019-12-06,customer2,Item_7,217,80,22,1760
2019-12-06,customer92,Item_6,218,140,17,2380
2019-12-07,customer53,Item_3,273,80,25,2000
2019-12-07,customer53,Item_3,273,10,30,300
2019-12-07,customer36,Item_2,271,100,28,2800
2019-12-07,customer101,Item_53,277,300,25,7500
2019-12-07,customer101,Item_2,277,240,23,5640
2019-12-07,customer101,Item_10,277,300,13,4050
2019-12-07,customer53,Item_2,273,120,24,2880
2019-12-07,customer51,Item_9,272,250,11,2875
2019-12-07,customer51,Item_6,272,150,16,2400
2019-12-07,customer51,Item_1,272,600,19,11700
2019-12-07,customer53,Item_3,273,30,40,1200
2019-12-07,customer36,Item_18,271,48,63,3024
2019-12-07,customer36,Item_16,271,12,85,1020
2019-12-07,customer36,Item_34,271,19,63,1197
2019-12-07,customer36,Item_2,271,40,21,840
2019-12-07,customer36,Item_2,271,500,23,11750
2019-12-07,customer36,Item_1,271,320,19,6240
2019-12-07,customer53,Item_3,273,10,35,350
2019-12-07,customer6,Item_1,276,120,19,2340
2019-12-07,customer77,Item_3,275,100,25,2500
2019-12-08,customer68,Item_7,307,2896,21,60816
2019-12-08,customer68,Item_4,307,1,23,23
2019-12-10,customer64,Item_6,329,599,16,10093
2019-12-17,customer63,Item_7,384,173,20,3460
2019-12-17,customer106,Item_7,385,2949,20,58985
2019-12-17,customer2,Item_7,383,20,20,400
2019-12-20,customer106,Item_7,386,3221,20,64428
2019-12-23,customer8,Item_27,387,560,48,26880
2019-12-23,customer8,Item_3,387,20,38,760
2019-12-23,customer8,Item_7,387,80,20,1640
2019-12-23,customer8,Item_3,387,18,65,1170
2019-12-23,customer5,Item_9,389,1000,11,11500
2019-12-23,customer20,Item_7,390,2714,20,55640
2019-12-29,customer110,Item_7,391,2440,22,53680
2019-12-29,customer110,Item_27,391,188,52,9776
2020-01-01,customer87,Item_7,394,420,20,8400
2020-01-01,customer67,Item_4,395,30,20,600
2020-01-01,customer67,Item_4,395,20,35,700
2020-01-01,customer67,Item_4,395,20,45,900
2020-01-01,customer67,Item_4,395,60,31,1860
2020-01-01,customer2,Item_7,393,20,22,440
2020-01-01,customer67,Item_27,395,50,42,2100
2020-01-01,customer67,Item_6,395,700,17,11900
2020-01-01,customer2,Item_6,392,80,16,1295
2020-01-01,customer67,Item_2,395,60,24,1440
2020-01-02,customer98,Item_4,419,1,9,9
2020-01-02,customer98,Item_6,419,616,14,9086
2020-01-07,customer2,Item_7,3,49,20,995
2020-01-10,customer2,Item_6,51,20,15,300
2020-01-11,customer120,Item_11,107,451,35,15787
2020-01-12,customer2,Item_7,153,20,22,440
2020-01-12,customer2,Item_7,154,20,22,440
2020-01-15,customer46,Item_27,403,360,50,18000
2020-01-20,customer98,Item_27,406,547,48,26297
2020-01-20,customer58,Item_7,409,158,21,3328
2020-01-20,customer12,Item_33,404,364,28,10393
2020-01-20,customer98,Item_28,405,138,85,11730
2020-01-20,customer58,Item_27,409,700,48,33600
2020-01-20,customer112,Item_27,407,520,48,24999
2020-01-20,customer54,Item_27,408,300,50,15000
2020-01-23,customer113,Item_18,413,12,65,780
2020-01-23,customer113,Item_2,413,140,23,3290
2020-01-23,customer113,Item_27,413,320,48,15360
2020-01-23,customer69,Item_27,412,114,48,5472
2020-01-23,customer69,Item_18,411,54,70,3780
2020-01-23,customer69,Item_7,411,970,20,19415
2020-01-23,customer113,Item_16,413,24,85,2040
2020-01-23,customer51,Item_4,410,525,20,10500
2020-01-23,customer113,Item_42,413,24,60,1440
2020-01-23,customer113,Item_18,413,34,90,3060
2020-01-23,customer113,Item_3,413,20,40,800
2020-01-23,customer113,Item_18,413,12,35,420
2020-01-23,customer113,Item_18,413,24,75,1800
2020-01-23,customer113,Item_13,413,19,75,1462
2020-01-27,customer68,Item_7,414,2270,20,45410
2020-01-28,customer53,Item_28,415,108,80,8640
2020-01-28,customer53,Item_1,415,360,20,7200
2020-01-28,customer53,Item_58,415,100,23,2300
2020-01-28,customer53,Item_4,415,150,20,3000
2020-01-28,customer12,Item_58,416,1000,23,23000
2020-01-28,customer12,Item_27,416,1462,49,71638
2020-01-28,customer53,Item_48,415,100,33,3360
2020-01-29,customer2,Item_6,417,100,16,1619
2020-01-29,customer2,Item_1,418,50,20,1000
2020-02-09,customer2,Item_6,17,20,16,323
2020-02-10,customer2,Item_7,53,25,20,500
2020-02-10,customer2,Item_1,52,20,20,400
2020-02-11,customer2,Item_2,110,20,19,380
2020-02-11,customer2,Item_7,108,40,19,760
2020-02-11,customer2,Item_14,109,10,45,450
2020-02-12,customer2,Item_27,155,10,50,500
2020-02-12,customer2,Item_27,156,10,50,500
2020-02-17,customer2,Item_7,429,60,21,1290
2020-02-17,customer87,Item_27,430,200,49,9800
2020-03-01,customer111,Item_2,398,60,24,1440
2020-03-01,customer111,Item_28,398,6,85,510
2020-03-01,customer20,Item_6,397,200,16,3300
2020-03-01,customer111,Item_6,398,160,17,2720
2020-03-01,customer111,Item_7,398,200,22,4400
2020-03-01,customer111,Item_27,398,212,52,11024
2020-03-01,customer20,Item_15,397,6,80,480
2020-03-02,customer46,Item_4,420,1,10,10
2020-03-02,customer46,Item_6,420,2691,14,39692
2020-03-02,customer46,Item_6,421,520,16,8320
2020-03-10,customer2,Item_5,54,10,40,400
2020-03-10,customer2,Item_2,55,10,19,190
2020-03-11,customer17,Item_34,115,181,65,11765
2020-03-11,customer2,Item_20,112,100,8,850
2020-03-11,customer2,Item_21,111,20,30,600
2020-03-11,customer2,Item_3,114,15,21,315
2020-03-11,customer68,Item_3,113,1755,21,36855
2020-03-12,customer2,Item_6,157,50,16,800
2020-03-18,customer91,Item_18,436,26,60,1560
2020-03-18,customer91,Item_18,436,12,70,840
2020-03-18,customer91,Item_18,436,48,60,2880
2020-03-18,customer87,Item_27,435,288,49,14112
2020-03-18,customer101,Item_1,434,120,20,2400
2020-03-18,customer91,Item_18,436,47,60,2865
2020-03-18,customer101,Item_58,434,100,24,2400
2020-03-18,customer91,Item_3,436,10,90,900
2020-03-18,customer91,Item_47,436,12,48,619
2020-03-18,customer91,Item_18,436,38,51,1973
2020-03-18,customer91,Item_3,436,10,32,320
2020-03-18,customer91,Item_3,436,10,47,470
2020-03-18,customer91,Item_3,436,20,28,560
2020-03-18,customer101,Item_2,434,120,24,2880
2020-03-18,customer91,Item_3,436,10,85,850
2020-03-18,customer91,Item_18,436,24,60,1440
2020-03-18,customer91,Item_24,436,23,32,740
2020-03-18,customer101,Item_10,434,325,13,4387
2020-03-18,customer91,Item_18,436,22,75,1668
2020-04-10,customer2,Item_34,56,10,60,600
2020-04-12,customer106,Item_27,162,1143,50,57152
2020-04-12,customer88,Item_3,159,156,19,2971
2020-04-12,customer2,Item_6,158,50,16,800
2020-04-12,customer24,Item_7,160,20,22,440
2020-04-12,customer107,Item_18,161,116,35,4081
2020-04-12,customer107,Item_18,161,12,55,709
2020-04-12,customer107,Item_7,161,98,21,2058
2020-04-12,customer24,Item_1,160,400,20,8000
2020-04-12,customer24,Item_18,160,12,74,891
2020-04-12,customer69,Item_2,163,500,19,9500
2020-05-02,customer107,Item_18,425,84,35,2940
2020-05-02,customer107,Item_50,425,48,70,3360
2020-05-02,customer107,Item_18,425,24,95,2280
2020-05-02,customer20,Item_4,424,1,4,4
2020-05-02,customer20,Item_6,424,1036,15,16317
2020-05-02,customer2,Item_6,423,15,16,242
2020-05-02,customer2,Item_6,422,150,16,2428
2020-05-02,customer107,Item_43,425,12,80,960
2020-05-02,customer107,Item_43,425,20,85,1700
2020-05-02,customer107,Item_13,425,41,70,2922
2020-05-02,customer107,Item_39,425,60,75,4500
2020-05-02,customer107,Item_18,425,56,95,5367
2020-05-02,customer107,Item_13,425,149,65,9701
2020-05-02,customer107,Item_59,425,96,65,6240
2020-05-02,customer107,Item_60,425,80,22,1800
2020-05-02,customer107,Item_18,425,24,65,1560
2020-05-02,customer107,Item_18,425,23,65,1511
2020-05-11,customer20,Item_3,118,10,20,209
2020-05-11,customer2,Item_3,116,10,21,210
2020-05-11,customer20,Item_3,118,460,25,11500
2020-05-11,customer20,Item_3,117,4,25,102
2020-05-11,customer20,Item_3,117,2700,21,56700
2020-05-12,customer69,Item_2,164,500,19,9500
2020-05-12,customer106,Item_27,165,1143,50,57152
2020-06-01,customer68,Item_7,399,4156,20,83129
2020-06-01,customer5,Item_7,400,143,21,3008
2020-06-02,customer2,Item_7,426,100,20,2000
2020-06-10,customer2,Item_6,57,10,15,150
2020-06-11,customer2,Item_6,121,20,16,320
2020-06-11,customer68,Item_3,122,1,18,18
2020-06-11,customer20,Item_3,119,1020,40,40800
2020-06-11,customer20,Item_3,119,10,36,367
2020-06-11,customer2,Item_3,120,10,25,250
2020-06-11,customer68,Item_3,122,4470,20,89400
2020-06-12,customer69,Item_18,166,16,55,880
2020-06-12,customer69,Item_2,166,200,19,3800
2020-06-12,customer69,Item_18,166,36,33,1188
2020-06-12,customer69,Item_18,166,20,40,800
2020-06-12,customer69,Item_18,166,41,55,2299
2020-06-12,customer106,Item_7,167,2198,20,43969
2020-06-27,customer2,Item_36,2,10,80,800
2020-06-27,customer2,Item_4,2,50,7,375
2020-06-27,customer26,Item_6,1,768,15,11904
2020-07-01,customer87,Item_24,401,32,32,1024
2020-07-01,customer87,Item_15,401,180,74,13375
2020-07-01,customer87,Item_14,401,60,58,3480
2020-07-01,customer2,Item_6,402,100,16,1619
2020-07-01,customer87,Item_16,401,100,80,8000
2020-07-01,customer87,Item_41,401,242,64,15520
2020-07-01,customer87,Item_41,401,148,77,11396
2020-07-03,customer87,Item_2,432,1200,18,22200
2020-07-03,customer51,Item_4,431,2160,20,43200
2020-07-03,customer87,Item_3,432,30,65,1950
2020-07-03,customer87,Item_3,432,42,55,2310
2020-07-03,customer87,Item_3,432,12,63,756
2020-07-03,customer87,Item_3,432,60,40,2400
2020-07-03,customer87,Item_27,432,472,49,23128
2020-07-03,customer87,Item_3,432,90,20,1800
2020-07-09,customer68,Item_7,19,1036,19,19687
2020-07-09,customer2,Item_7,18,20,21,420
2020-07-11,customer68,Item_33,123,53,30,1617
2020-07-12,customer67,Item_6,170,1300,17,22100
2020-07-12,customer61,Item_3,171,1957,20,39140
2020-07-12,customer106,Item_7,168,3611,20,72238
2020-07-12,customer2,Item_6,169,50,16,800
2020-07-12,customer67,Item_10,170,50,14,700
2020-07-12,customer61,Item_3,171,1,22,22
2020-07-12,customer67,Item_3,170,20,19,381
2020-07-27,customer68,Item_3,8,54,52,2808
2020-07-27,customer68,Item_3,8,19,68,1292
2020-07-27,customer68,Item_3,8,60,21,1260
2020-07-27,customer68,Item_3,8,26,30,780
2020-07-27,customer68,Item_3,8,20,52,1040
2020-07-27,customer68,Item_3,8,16,38,608
2020-08-02,customer23,Item_21,427,160,31,4960
2020-08-07,customer2,Item_7,5,519,20,10394
2020-08-07,customer113,Item_18,4,16,60,960
2020-08-07,customer113,Item_2,4,40,23,940
2020-08-07,customer113,Item_27,4,356,49,17444
2020-08-11,customer2,Item_3,127,20,21,420
2020-08-11,customer2,Item_18,128,100,21,2100
2020-08-11,customer17,Item_34,124,630,65,40950
2020-08-11,customer2,Item_3,126,20,21,420
2020-08-11,customer91,Item_18,125,45,50,2295
2020-08-11,customer91,Item_18,125,167,60,10020
2020-08-27,customer2,Item_6,9,10,16,160
2020-08-28,customer116,Item_7,10,1208,19,22952
2020-08-29,customer2,Item_7,11,192,19,3648
2020-08-30,customer20,Item_7,12,3899,19,74092
2020-08-31,customer2,Item_6,16,110,15,1650
2020-08-31,customer20,Item_34,13,1339,58,77664
2020-08-31,customer20,Item_46,15,366,15,5499
2020-08-31,customer2,Item_7,14,146,18,2642
2020-09-09,customer2,Item_5,20,20,38,760
2020-09-09,customer68,Item_4,21,1,8,8
2020-09-09,customer68,Item_6,21,2218,15,33270
2020-09-09,customer2,Item_34,22,10,52,520
2020-09-12,customer112,Item_34,172,70,65,4550
2020-09-12,customer112,Item_18,172,28,55,1562
2020-09-12,customer112,Item_3,172,683,21,14684
2020-09-12,customer112,Item_3,172,12,55,660
2020-09-12,customer112,Item_18,172,48,80,3860
2020-09-12,customer112,Item_18,172,12,70,840
2020-09-12,customer112,Item_18,172,36,65,2340
2020-09-12,customer112,Item_3,172,120,42,5040
2020-09-14,customer98,Item_4,28,1,10,10
2020-09-14,customer98,Item_6,28,2037,15,30555
2020-09-16,customer2,Item_7,29,18,21,378
2020-09-18,customer2,Item_6,30,20,15,300
2020-09-18,customer2,Item_2,30,15,20,300
2020-09-18,customer2,Item_2,31,19,20,380
2020-09-18,customer2,Item_7,32,24,18,432
2020-09-18,customer2,Item_6,33,30,15,450
2020-09-20,customer2,Item_5,35,15,42,630
2020-09-20,customer2,Item_6,34,32,15,480
2020-09-21,customer2,Item_6,36,50,15,750
2020-09-22,customer4,Item_6,37,920,15,13800
2020-09-22,customer4,Item_4,37,4,9,38
2020-09-23,customer2,Item_7,38,20,18,360
2020-09-23,customer2,Item_7,39,29,18,522
2020-09-23,customer2,Item_2,40,30,23,690
2020-09-24,customer2,Item_2,41,25,19,475
2020-09-24,customer2,Item_27,42,30,49,1470
2020-09-25,customer66,Item_60,43,1064,21,23307
2020-09-25,customer66,Item_60,43,120,23,2862
2020-09-26,customer2,Item_6,45,40,15,600
2020-09-26,customer2,Item_7,44,20,20,400
2020-09-27,customer2,Item_61,48,20,45,900
2020-09-27,customer2,Item_6,46,25,15,375
2020-09-27,customer2,Item_3,49,20,20,400
2020-09-27,customer2,Item_48,47,10,38,380
2020-09-30,customer2,Item_3,50,25,25,625
2020-10-07,customer4,Item_27,6,40,49,1960
2020-10-07,customer4,Item_1,6,140,20,2800
2020-10-07,customer4,Item_6,6,100,17,1700
2020-10-09,customer2,Item_6,23,25,16,400
2020-10-09,customer2,Item_7,24,18,21,378
2020-10-09,customer2,Item_7,25,35,19,665
2020-10-10,customer2,Item_44,58,25,25,625
2020-10-11,customer98,Item_3,134,1,12,12
2020-10-11,customer48,Item_34,131,322,65,20930
2020-10-11,customer121,Item_3,132,1000,24,24000
2020-10-11,customer121,Item_3,132,4,28,112
2020-10-11,customer68,Item_3,133,1000,34,34000
2020-10-11,customer68,Item_3,133,10,36,367
2020-10-11,customer98,Item_3,134,2087,22,45914
2020-10-11,customer2,Item_18,130,10,50,500
2020-10-11,customer2,Item_18,129,10,55,550
2020-10-12,customer2,Item_73,177,1,1250,1250
2020-10-12,customer66,Item_27,174,54,50,2700
2020-10-12,customer62,Item_27,175,34,50,1742
2020-10-12,customer2,Item_72,176,1,1050,1050
2020-10-12,customer20,Item_27,178,220,52,11440
2020-10-12,customer20,Item_3,178,408,22,9180
2020-10-12,customer20,Item_9,178,100,12,1200
2020-10-12,customer20,Item_3,178,1197,21,25735
2020-10-12,customer20,Item_3,178,800,19,15600
2020-10-12,customer20,Item_3,179,2330,21,48930
2020-10-12,customer20,Item_18,179,1,72,72
2020-10-12,customer66,Item_3,180,400,21,8400
2020-10-12,customer66,Item_3,180,2,32,65
2020-10-12,customer2,Item_18,181,20,50,1000
2020-10-12,customer2,Item_33,182,30,30,900
2020-10-12,customer66,Item_3,183,200,20,4000
2020-10-12,customer66,Item_6,183,1200,16,19428
2020-10-12,customer2,Item_20,173,100,8,850
2020-10-16,customer2,Item_6,63,10,15,150
2020-10-16,customer116,Item_27,62,238,48,11543
2020-10-16,customer117,Item_18,66,190,85,16150
2020-10-16,customer2,Item_34,64,5,60,300
2020-10-16,customer2,Item_44,65,20,23,460
2020-10-16,customer117,Item_18,66,155,50,7784
2020-10-16,customer117,Item_7,66,80,20,1600
2020-10-16,customer118,Item_14,67,321,45,14484
2020-10-17,customer2,Item_63,68,10,40,400
2020-10-17,customer2,Item_2,69,10,19,190
2020-10-19,customer119,Item_18,71,84,70,5880
2020-10-19,customer2,Item_15,72,10,65,650
2020-10-19,customer112,Item_16,73,428,80,34304
2020-10-19,customer2,Item_15,70,8,65,520
2020-10-20,customer2,Item_2,79,25,19,475
2020-10-20,customer4,Item_7,75,966,18,17399
2020-10-20,customer2,Item_64,76,1,48,84
2020-10-20,customer2,Item_65,77,7,58,406
2020-10-20,customer2,Item_6,78,50,15,750
2020-10-21,customer2,Item_66,81,18,50,900
2020-10-21,customer2,Item_67,82,12,35,423
